id,title,summary,published,url,created_at
169607,'Absolutely glorious' - Foden & Grealish combine to seal FA Cup victory for Man City,Manchester City's England internationals Phil Foden and Jack Grealish combine for a lovely second goal as the Premier League champions were made to work hard by Peterborough United before sealing a 2-0 win and a place in the FA Cup quarter-finals.,2022-03-01 21:27:02 UTC,https://www.bbc.co.uk/sport/av/football/60581750?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:09 UTC
169549,Riedewald sends Crystal Palace into FA Cup quarter-finals,Jairo Riedewald scores a late winner as Crystal Palace beat Stoke to reach the FA Cup quarter-finals.,2022-03-01 21:33:58 UTC,https://www.bbc.co.uk/sport/football/60562789?at_medium=RSS&at_campaign=KARANGA,2022-03-01 22:00:08 UTC
169548,Vardy inspires Leicester to first league win of 2022 as Burnley stay in bottom three,Leicester claim their first Premier League win of 2022 as second-half goals from James Maddison and the returning Jamie Vardy gave them victory over Burnley.,2022-03-01 21:38:42 UTC,https://www.bbc.co.uk/sport/football/59918930?at_medium=RSS&at_campaign=KARANGA,2022-03-01 22:00:08 UTC
169547,Peterborough 0-2 Man City: Riyad Mahrez & Jack Grealish goals send Premier League leaders through,Manchester City are made to work hard by Peterborough United before sealing a place in the FA Cup quarter-finals.,2022-03-01 21:48:50 UTC,https://www.bbc.co.uk/sport/football/60562772?at_medium=RSS&at_campaign=KARANGA,2022-03-01 22:00:08 UTC
169552,Ukraine conflict: Your guide to understanding day six,TV tower attacked in Kiev and horror in Kharkiv. Here's what you need to know after day six of the war.,2022-03-01 21:53:49 UTC,https://www.bbc.co.uk/news/world-europe-60576450?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:07 UTC
169550,‘Terror against Ukraine’: Residents flee as rockets rain down on Kharkiv,"As Russia pounds Ukraine's second largest city with artillery, residents flee or hunker underground.",2022-03-01 22:01:13 UTC,https://www.bbc.co.uk/news/world-europe-60579439?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:07 UTC
169561,FA Cup: Teenager Josh Coburn scores extra-time winner against Spurs,Teenage substitute Josh Coburn puts Championship side Middlesbrough ahead in extra time of their FA Cup fifth-round tie against Tottenham at the Riverside Stadium.,2022-03-01 22:33:33 UTC,https://www.bbc.co.uk/sport/av/football/60580810?at_medium=RSS&at_campaign=KARANGA,2022-03-02 00:00:09 UTC
169555,Vardy inspires Leicester to first league win of 2022 as Burnley stay in bottom three,"Leicester boss Brendan Rodgers says having Jamie Vardy back gives his side ""a huge boost"" after the striker made a goal-scoring return from injury at Burnley to give the Foxes their first league win of 2022.",2022-03-01 22:37:21 UTC,https://www.bbc.co.uk/sport/football/59918930?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:08 UTC
169554,'Messi-inspired' Grealish helps Man City beat Peterborough,Manchester City are made to work hard by Peterborough United before sealing a place in the FA Cup quarter-finals.,2022-03-01 22:41:27 UTC,https://www.bbc.co.uk/sport/football/60562772?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:08 UTC
169568,Suffolk County Council to end contract with Russian-owned Gazprom,Suffolk County Council says it is working to end the partnership due to the invasion of Ukraine.,2022-03-01 22:41:58 UTC,https://www.bbc.co.uk/news/uk-england-suffolk-60580071?at_medium=RSS&at_campaign=KARANGA,2022-03-02 02:00:08 UTC
169574,Forced adoption: Daughter says her mum is owed apology,"Anne Jones's mother was 36 when she gave birth in 1951, but had no means to keep her daughter.",2022-03-01 22:45:45 UTC,https://www.bbc.co.uk/news/uk-wales-60571243?at_medium=RSS&at_campaign=KARANGA,2022-03-02 02:00:08 UTC
169553,Middlesbrough stun Tottenham in extra time,Josh Coburn scores the winner in extra time as Middlesbrough stun Tottenham to reach the quarter-finals of the FA Cup.,2022-03-01 22:45:46 UTC,https://www.bbc.co.uk/sport/football/60562796?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:08 UTC
169551,Apple to halt sales and limit services in Russia,Apple is the latest firm to stop selling products in Russia and will limit Apple Pay and other services.,2022-03-01 22:47:29 UTC,https://www.bbc.co.uk/news/technology-60579641?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:07 UTC
169573,Tiny chapel near Lockerbie offers Ukraine a helping hand,A corrugated iron hut was transformed into a chapel by Ukrainian prisoners of war in the 1940s.,2022-03-01 22:51:56 UTC,https://www.bbc.co.uk/news/uk-scotland-south-scotland-60570427?at_medium=RSS&at_campaign=KARANGA,2022-03-02 02:00:08 UTC
169556,Riedewald sends Crystal Palace into FA Cup quarter-finals,Crystal Palace boss Patrick Vieira says his players' concentration is not good enough after seeing his side beat Stoke in the FA Cup.,2022-03-01 22:53:27 UTC,https://www.bbc.co.uk/sport/football/60562789?at_medium=RSS&at_campaign=KARANGA,2022-03-01 23:00:08 UTC
169560,'Stoke wanted it more than us' - Palace boss Vieira frustrated despite reaching last eight,Crystal Palace boss Patrick Vieira says his players' concentration is not good enough after seeing his side beat Stoke in the FA Cup.,2022-03-01 22:53:27 UTC,https://www.bbc.co.uk/sport/football/60562789?at_medium=RSS&at_campaign=KARANGA,2022-03-02 00:00:09 UTC
169557,Russian activist burns passport at Edinburgh vigil,"Anna Jakubova, from Moscow, says she has been left horrified and ashamed by what is happening in Ukraine.",2022-03-01 23:06:51 UTC,https://www.bbc.co.uk/news/uk-scotland-60581810?at_medium=RSS&at_campaign=KARANGA,2022-03-02 00:00:08 UTC
169580,Russian activist burns passport at Edinburgh vigil,"Anna Jakubova, from Moscow, says she is horrified and ashamed by what is happening in Ukraine.",2022-03-01 23:06:51 UTC,https://www.bbc.co.uk/news/uk-scotland-60581810?at_medium=RSS&at_campaign=KARANGA,2022-03-02 07:00:09 UTC
169635,FA Cup: 'This was no fluke' - How 'magnificent' Boro beat 'typical' Tottenham,"Match of the Day pundits Alan Shearer, Jonathan Woodgate and Jermain Defoe heap praise on Middlesbrough's ""magnificent"" players after their 1-0 win against Tottenham in the fifth round of the FA Cup.",2022-03-01 23:33:32 UTC,https://www.bbc.co.uk/sport/av/football/60580812?at_medium=RSS&at_campaign=KARANGA,2022-03-02 18:00:08 UTC
169559,Middlesbrough 'buzzing' with FA Cup upset of 'typical Tottenham',"Middlesbrough continue their stunning FA Cup run as ""typical"" Tottenham crash out of the FA Cup.",2022-03-01 23:46:04 UTC,https://www.bbc.co.uk/sport/football/60582130?at_medium=RSS&at_campaign=KARANGA,2022-03-02 00:00:09 UTC
169558,The Papers: 'Defiant' Ukraine faces 'barbaric' attacks,The papers highlight the bravery of Ukrainians in the face of intensifying Russian missile strikes.,2022-03-01 23:50:37 UTC,https://www.bbc.co.uk/news/blogs-the-papers-60581600?at_medium=RSS&at_campaign=KARANGA,2022-03-02 00:00:08 UTC
169565,"Shop prices rise at fastest rate in over ten years, says BRC","In February, shop prices rose at their fastest rate in over a decade according to one industry group.",2022-03-01 23:52:53 UTC,https://www.bbc.co.uk/news/business-60579639?at_medium=RSS&at_campaign=KARANGA,2022-03-02 01:00:08 UTC
169578,"Shop prices rise at fastest rate in a decade, says BRC","In February, shop prices rose at their fastest rate in over 10 years, according to one industry group.",2022-03-01 23:52:53 UTC,https://www.bbc.co.uk/news/business-60579639?at_medium=RSS&at_campaign=KARANGA,2022-03-02 07:00:09 UTC
169567,Djokovic splits with long-time coach Vajda,Serbian former world number one Novak Djokovic splits from long-time coach Marian Vajda for a second time.,2022-03-01 23:56:07 UTC,https://www.bbc.co.uk/sport/tennis/60582190?at_medium=RSS&at_campaign=KARANGA,2022-03-02 01:00:08 UTC
169572,CEO Secrets: Mikaela Jade of Indigital shares her advice,"Mikaela Jade, founder and CEO of Indigital, Australian's first Indigenous Ed-tech company, shares her advice.",2022-03-02 00:13:47 UTC,https://www.bbc.co.uk/news/business-60523038?at_medium=RSS&at_campaign=KARANGA,2022-03-02 02:00:08 UTC
169562,"Ukraine crisis: West was ready for Russian invasion, says Biden","Vladimir Putin thought Nato wouldn't respond but he was wrong, Biden will tell Congress in his annual speech.",2022-03-02 00:32:26 UTC,https://www.bbc.co.uk/news/world-us-canada-60582210?at_medium=RSS&at_campaign=KARANGA,2022-03-02 01:00:07 UTC
169564,Vaccines could mean only one smear test a lifetime,"HPV jab is so successful that people who have it will not need screening every few years, says cancer scientist.",2022-03-02 00:49:23 UTC,https://www.bbc.co.uk/news/health-60526714?at_medium=RSS&at_campaign=KARANGA,2022-03-02 01:00:08 UTC
169592,Vaccines could mean only one smear test a lifetime,"HPV jab is so successful that women who have it will not need screening every few years, says cancer scientist.",2022-03-02 00:49:23 UTC,https://www.bbc.co.uk/news/health-60526714?at_medium=RSS&at_campaign=KARANGA,2022-03-02 10:00:08 UTC
169566,"White people at much higher risk of most cancers in England, study finds","But preventable cases of the disease could surge in black and Asian groups, analysis suggests.",2022-03-02 00:53:11 UTC,https://www.bbc.co.uk/news/health-60574317?at_medium=RSS&at_campaign=KARANGA,2022-03-02 01:00:08 UTC
169575,Ukraine's tech community rises to challenges of war,"From an app to alert people to sirens, to organising supplies, tech firms are helping the war effort.",2022-03-02 01:12:58 UTC,https://www.bbc.co.uk/news/technology-60559014?at_medium=RSS&at_campaign=KARANGA,2022-03-02 02:00:09 UTC
169569,Ukraine: Watching the war on Russian TV - a whole different story,"The war in Ukraine has led to outrage in the West, but in Russia TV viewers see a very different story.",2022-03-02 01:13:40 UTC,https://www.bbc.co.uk/news/world-europe-60571737?at_medium=RSS&at_campaign=KARANGA,2022-03-02 02:00:08 UTC
169577,Ukraine conflict: Oil hits $110 a barrel despite emergency measures,Members of the International Energy Agency agreed to release 60 million barrels of oil from stockpiles.,2022-03-02 02:37:43 UTC,https://www.bbc.co.uk/news/business-60557077?at_medium=RSS&at_campaign=KARANGA,2022-03-02 04:00:07 UTC
169576,Ukraine crisis: Biden vows 'freedom will triumph over tyranny',"""He has no idea what's coming,"" the US president says of economic retaliation against Vladimir Putin.",2022-03-02 02:46:25 UTC,https://www.bbc.co.uk/news/world-us-canada-60582210?at_medium=RSS&at_campaign=KARANGA,2022-03-02 03:00:08 UTC
169584,Ukraine crisis: Biden threatens to punish Putin over invasion,"The US president calls Russia's president a ""dictator"" and vows to punish him over the Ukraine invasion.",2022-03-02 04:17:12 UTC,https://www.bbc.co.uk/news/world-us-canada-60582210?at_medium=RSS&at_campaign=KARANGA,2022-03-02 08:00:07 UTC
169594,Ukraine invasion: Indian students living in fear of shelling in Kharkiv,"A day after shelling killed an Indian student, his friends recount the horror of trying to escape Ukraine.",2022-03-02 04:52:58 UTC,https://www.bbc.co.uk/news/world-asia-india-60551905?at_medium=RSS&at_campaign=KARANGA,2022-03-02 10:00:08 UTC
169597,Ukraine: Indian students living in fear of shelling in Kharkiv,"A day after shelling killed an Indian student, his friends recount the horror of trying to escape Ukraine.",2022-03-02 04:52:58 UTC,https://www.bbc.co.uk/news/world-asia-india-60551905?at_medium=RSS&at_campaign=KARANGA,2022-03-02 11:00:08 UTC
169585,"Ukraine conflict: Russia's Kharkiv attacks are war crimes, says Zelensky","The Ukrainian president asks the EU to prove it is with his country, while accusing Russia of terrorism.",2022-03-02 04:56:27 UTC,https://www.bbc.co.uk/news/world-europe-60579247?at_medium=RSS&at_campaign=KARANGA,2022-03-02 08:00:07 UTC
169582,Impressive England beat South Africa in final World Cup warm-up,England impressively brush aside South Africa in their final Women's World Cup warm-up match in Lincoln.,2022-03-02 06:09:54 UTC,https://www.bbc.co.uk/sport/cricket/60583038?at_medium=RSS&at_campaign=KARANGA,2022-03-02 07:00:10 UTC
169622,'Voices in my head said I wasn't working hard enough',"Cara Neary reached ""crisis point"" at the age of 17, a year after she was diagnosed with anorexia.",2022-03-02 06:10:29 UTC,https://www.bbc.co.uk/news/uk-scotland-60575939?at_medium=RSS&at_campaign=KARANGA,2022-03-02 15:00:09 UTC
169581,Tiny chapel near Lockerbie offers Ukraine a helping hand,A corrugated iron hut was transformed into a chapel by prisoners of war in the 1940s.,2022-03-02 06:10:50 UTC,https://www.bbc.co.uk/news/uk-scotland-south-scotland-60570427?at_medium=RSS&at_campaign=KARANGA,2022-03-02 07:00:10 UTC
169583,Wunderkids: Compared to Rijkaard and 'better than Pogba' - Ajax's Gravenberch,A new BBC Sounds podcast is building football's most exciting young XI - the focus of the third episode is Ryan Gravenberch.,2022-03-02 06:24:18 UTC,https://www.bbc.co.uk/sport/football/60482929?at_medium=RSS&at_campaign=KARANGA,2022-03-02 07:00:10 UTC
169579,London Tube strike: Passengers face severe disruption after RMT action,Transport bosses urge people to avoid travelling in the morning and aim to make their journeys later.,2022-03-02 06:40:10 UTC,https://www.bbc.co.uk/news/uk-england-london-60583831?at_medium=RSS&at_campaign=KARANGA,2022-03-02 07:00:09 UTC
169589,Tyson Fury says he will retire after Dillian Whyte fight in April,Britain's heavyweight world champion Tyson Fury says he will retire after the defence of his WBC title against Dillian Whyte in April.,2022-03-02 07:27:07 UTC,https://www.bbc.co.uk/sport/boxing/60576934?at_medium=RSS&at_campaign=KARANGA,2022-03-02 09:00:09 UTC
169587,"Covid: Compulsory jabs scrapped, and the rise in eating disorders",Four things you need to know about the coronavirus pandemic this Wednesday morning.,2022-03-02 08:02:53 UTC,https://www.bbc.co.uk/news/uk-60576464?at_medium=RSS&at_campaign=KARANGA,2022-03-02 09:00:08 UTC
169586,Ukraine conflict: Oil hits $113 a barrel despite emergency measures,Members of the International Energy Agency agreed to release 60 million barrels of oil from stockpiles.,2022-03-02 08:06:11 UTC,https://www.bbc.co.uk/news/business-60557077?at_medium=RSS&at_campaign=KARANGA,2022-03-02 09:00:08 UTC
169590,Svitolina on a 'mission' for Ukraine after beating Russia's Potapova,"Ukraine's Elina Svitolina says it is her mission ""to unite the tennis community"" behind her country after beating Russian Anastasia Potapova at the Monterrey Open.",2022-03-02 08:22:49 UTC,https://www.bbc.co.uk/sport/tennis/60584240?at_medium=RSS&at_campaign=KARANGA,2022-03-02 09:00:09 UTC
169588,Ukraine maps: The battles for Kyiv and Kharkiv,Russia urges people to leave Kyiv before air strikes as its paratroopers land in second-city Kharkiv.,2022-03-02 08:44:34 UTC,https://www.bbc.co.uk/news/world-europe-60506682?at_medium=RSS&at_campaign=KARANGA,2022-03-02 09:00:09 UTC
169593,Children's author Shirley Hughes dies aged 94,The writer and illustrator was known for popular works including Alfie and Dogger.,2022-03-02 09:33:14 UTC,https://www.bbc.co.uk/news/entertainment-arts-60584090?at_medium=RSS&at_campaign=KARANGA,2022-03-02 10:00:08 UTC
169591,Oil surge sparks fears over higher petrol prices,Oil prices continue to march upward as Western nations clamp down on major producer Russia,2022-03-02 09:42:50 UTC,https://www.bbc.co.uk/news/business-60584798?at_medium=RSS&at_campaign=KARANGA,2022-03-02 10:00:08 UTC
169599,Verstappen to sign lucrative new Red Bull deal - report,World champion Max Verstappen is reportedly poised to commit his future to Red Bull in one of Formula 1's most lucrative deals.,2022-03-02 10:03:33 UTC,https://www.bbc.co.uk/sport/formula1/60586046?at_medium=RSS&at_campaign=KARANGA,2022-03-02 11:00:09 UTC
169628,Crypto exchange boss rejects Russian user ban,"The decision comes amid warnings the war in Ukraine could become a ""crypto conflict"".",2022-03-02 10:03:41 UTC,https://www.bbc.co.uk/news/technology-60576373?at_medium=RSS&at_campaign=KARANGA,2022-03-02 17:00:09 UTC
169639,Ukraine crisis: Crypto exchange boss rejects Russian user ban,"The decision comes amid warnings the war in Ukraine could become a ""crypto conflict"".",2022-03-02 10:03:41 UTC,https://www.bbc.co.uk/news/technology-60576373?at_medium=RSS&at_campaign=KARANGA,2022-03-02 19:00:11 UTC
169596,"Ukraine conflict: Airbus, ExxonMobil and Boeing take action over Russia ties",The planemaker joins oil giant ExxonMobil and Boeing as the latest corporate giants to sever links.,2022-03-02 10:06:50 UTC,https://www.bbc.co.uk/news/business-60582367?at_medium=RSS&at_campaign=KARANGA,2022-03-02 11:00:08 UTC
169598,Southern rail: Driver killed by passing train after leaving cab,"The train driver left his cab in a spot he wouldn't normally be expected to, investigators said.",2022-03-02 10:31:31 UTC,https://www.bbc.co.uk/news/uk-england-sussex-60585035?at_medium=RSS&at_campaign=KARANGA,2022-03-02 11:00:08 UTC
169595,Oil and gas surge sparks fears over new bill rises,Oil and gas prices continue to march upward as Western nations clamp down on major producer Russia.,2022-03-02 10:42:50 UTC,https://www.bbc.co.uk/news/business-60584798?at_medium=RSS&at_campaign=KARANGA,2022-03-02 11:00:08 UTC
169605,Atherstone ball game returns for 822nd year after pandemic break,The traditional Shrove Tuesday game involves people competing on the streets for a leather ball.,2022-03-02 10:49:39 UTC,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-60570047?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:09 UTC
169600,Roman Abramovich's Chelsea future in doubt,Roman Abramovich's future as Chelsea owner is in doubt after a Swiss billionaire claims he has been offered the chance to buy the club.,2022-03-02 10:56:01 UTC,https://www.bbc.co.uk/sport/football/60585081?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:08 UTC
169602,London Tube strike: Passengers face severe disruption after RMT action,Eight out of 11 London Underground lines remain affected by the impact of a 24-hour walkout.,2022-03-02 11:26:37 UTC,https://www.bbc.co.uk/news/uk-england-london-60583831?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:08 UTC
169601,Russia and Belarus athletes 'neutral' at Paralympics,Athletes from Russia and Belarus will compete as neutrals at the 2022 Winter Paralympics in Beijing.,2022-03-02 11:46:04 UTC,https://www.bbc.co.uk/sport/disability-sport/60586037?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:08 UTC
169604,OneWeb: Russian ultimatum over UK satellite launch,Russia's space agency demands guarantees OneWeb satellites won't be used for military purposes.,2022-03-02 11:48:45 UTC,https://www.bbc.co.uk/news/uk-politics-60587154?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:09 UTC
169606,Russian Formula 1 drivers banned from competing in UK,"Russian drivers have been banned from competing in the UK by Britain's national motorsport authority, Motorsport UK.",2022-03-02 11:50:12 UTC,https://www.bbc.co.uk/sport/formula1/60586914?at_medium=RSS&at_campaign=KARANGA,2022-03-02 12:00:09 UTC
